timestamp,simvar_id,index,value
2024-01-15T10:00:25Z,GeneralEngCombustion,1,1.0
2024-01-15T10:00:25Z,GeneralEngRpm,1,2350.0
2024-01-15T10:00:25Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:00:25Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:00:25Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:00:25Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:00:25Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:00:25Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:00:25Z,FuelTankSelector,1,3.0
2024-01-15T10:00:25Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:00:25Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:00:25Z,FuelTotalQuantity,0,46.0
2024-01-15T10:00:25Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:00:25Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:00:25Z,SuctionPressure,0,5.0
2024-01-15T10:00:25Z,AmbientTemperature,0,-5.0
2024-01-15T10:00:25Z,AmbientInCloud,0,0.0
2024-01-15T10:00:25Z,AmbientPrecipState,0,0.0
2024-01-15T10:00:25Z,StructuralIcePct,0,0.0
2024-01-15T10:00:25Z,PitotIcePct,0,0.0
2024-01-15T10:00:25Z,RudderTrimPct,0,0.0
2024-01-15T10:00:25Z,AileronTrimPct,0,0.0
2024-01-15T10:00:30Z,SimOnGround,0,0.0
2024-01-15T10:00:30Z,VerticalSpeed,0,0.0
2024-01-15T10:00:30Z,IndicatedAltitude,0,5500.0
2024-01-15T10:00:30Z,AirspeedIndicated,0,110.0
2024-01-15T10:00:30Z,NumberOfEngines,0,1.0
2024-01-15T10:00:30Z,EngineType,0,0.0
2024-01-15T10:00:30Z,GeneralEngCombustion,1,1.0
2024-01-15T10:00:30Z,GeneralEngRpm,1,2350.0
2024-01-15T10:00:30Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:00:30Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:00:30Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:00:30Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:00:30Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:00:30Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:00:30Z,FuelTankSelector,1,3.0
2024-01-15T10:00:30Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:00:30Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:00:30Z,FuelTotalQuantity,0,46.0
2024-01-15T10:00:30Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:00:30Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:00:30Z,SuctionPressure,0,5.0
2024-01-15T10:00:30Z,AmbientTemperature,0,-5.0
2024-01-15T10:00:30Z,AmbientInCloud,0,1.0
2024-01-15T10:00:30Z,AmbientPrecipState,0,0.0
2024-01-15T10:00:30Z,StructuralIcePct,0,0.0
2024-01-15T10:00:30Z,PitotIcePct,0,0.0
2024-01-15T10:00:30Z,RudderTrimPct,0,0.0
2024-01-15T10:00:30Z,AileronTrimPct,0,0.0
2024-01-15T10:00:35Z,SimOnGround,0,0.0
2024-01-15T10:00:35Z,VerticalSpeed,0,0.0
2024-01-15T10:00:35Z,IndicatedAltitude,0,5500.0
2024-01-15T10:00:35Z,AirspeedIndicated,0,110.0
2024-01-15T10:00:35Z,NumberOfEngines,0,1.0
2024-01-15T10:00:35Z,EngineType,0,0.0
2024-01-15T10:00:35Z,GeneralEngCombustion,1,1.0
2024-01-15T10:00:35Z,GeneralEngRpm,1,2350.0
2024-01-15T10:00:35Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:00:35Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:00:35Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:00:35Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:00:35Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:00:35Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:00:35Z,FuelTankSelector,1,3.0
2024-01-15T10:00:35Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:00:35Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:00:35Z,FuelTotalQuantity,0,46.0
2024-01-15T10:00:35Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:00:35Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:00:35Z,SuctionPressure,0,5.0
2024-01-15T10:00:35Z,AmbientTemperature,0,-5.0
2024-01-15T10:00:35Z,AmbientInCloud,0,1.0
2024-01-15T10:00:35Z,AmbientPrecipState,0,0.0
2024-01-15T10:00:35Z,StructuralIcePct,0,0.0
2024-01-15T10:00:35Z,PitotIcePct,0,0.0
2024-01-15T10:00:35Z,RudderTrimPct,0,0.0
2024-01-15T10:00:35Z,AileronTrimPct,0,0.0
2024-01-15T10:00:40Z,SimOnGround,0,0.0
2024-01-15T10:00:40Z,VerticalSpeed,0,0.0
2024-01-15T10:00:40Z,IndicatedAltitude,0,5500.0
2024-01-15T10:00:40Z,AirspeedIndicated,0,110.0
2024-01-15T10:00:40Z,NumberOfEngines,0,1.0
2024-01-15T10:00:40Z,EngineType,0,0.0
2024-01-15T10:00:40Z,GeneralEngCombustion,1,1.0
2024-01-15T10:00:40Z,GeneralEngRpm,1,2350.0
2024-01-15T10:00:40Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:00:40Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:00:40Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:00:40Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:00:40Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:00:40Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:00:40Z,FuelTankSelector,1,3.0
2024-01-15T10:00:40Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:00:40Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:00:40Z,FuelTotalQuantity,0,46.0
2024-01-15T10:00:40Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:00:40Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:00:40Z,SuctionPressure,0,5.0
2024-01-15T10:00:40Z,AmbientTemperature,0,-5.0
2024-01-15T10:00:40Z,AmbientInCloud,0,1.0
2024-01-15T10:00:40Z,AmbientPrecipState,0,0.0
2024-01-15T10:00:40Z,StructuralIcePct,0,0.0
2024-01-15T10:00:40Z,PitotIcePct,0,0.0
2024-01-15T10:00:40Z,RudderTrimPct,0,0.0
2024-01-15T10:00:40Z,AileronTrimPct,0,0.0
2024-01-15T10:00:45Z,SimOnGround,0,0.0
2024-01-15T10:00:45Z,VerticalSpeed,0,0.0
2024-01-15T10:00:45Z,IndicatedAltitude,0,5500.0
2024-01-15T10:00:45Z,AirspeedIndicated,0,110.0
2024-01-15T10:00:45Z,NumberOfEngines,0,1.0
2024-01-15T10:00:45Z,EngineType,0,0.0
2024-01-15T10:00:45Z,GeneralEngCombustion,1,1.0
2024-01-15T10:00:45Z,GeneralEngRpm,1,2350.0
2024-01-15T10:00:45Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:00:45Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:00:45Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:00:45Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:00:45Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:00:45Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:00:45Z,FuelTankSelector,1,3.0
2024-01-15T10:00:45Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:00:45Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:00:45Z,FuelTotalQuantity,0,46.0
2024-01-15T10:00:45Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:00:45Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:00:45Z,SuctionPressure,0,5.0
2024-01-15T10:00:45Z,AmbientTemperature,0,-5.0
2024-01-15T10:00:45Z,AmbientInCloud,0,1.0
2024-01-15T10:00:45Z,AmbientPrecipState,0,0.0
2024-01-15T10:00:45Z,StructuralIcePct,0,0.0
2024-01-15T10:00:45Z,PitotIcePct,0,0.0
2024-01-15T10:00:45Z,RudderTrimPct,0,0.0
2024-01-15T10:00:45Z,AileronTrimPct,0,0.0
2024-01-15T10:00:50Z,SimOnGround,0,0.0
2024-01-15T10:00:50Z,VerticalSpeed,0,0.0
2024-01-15T10:00:50Z,IndicatedAltitude,0,5500.0
2024-01-15T10:00:50Z,AirspeedIndicated,0,110.0
2024-01-15T10:00:50Z,NumberOfEngines,0,1.0
2024-01-15T10:00:50Z,EngineType,0,0.0
2024-01-15T10:00:50Z,GeneralEngCombustion,1,1.0
2024-01-15T10:00:50Z,GeneralEngRpm,1,2350.0
2024-01-15T10:00:50Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:00:50Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:00:50Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:00:50Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:00:50Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:00:50Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:00:50Z,FuelTankSelector,1,3.0
2024-01-15T10:00:50Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:00:50Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:00:50Z,FuelTotalQuantity,0,46.0
2024-01-15T10:00:50Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:00:50Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:00:50Z,SuctionPressure,0,5.0
2024-01-15T10:00:50Z,AmbientTemperature,0,-5.0
2024-01-15T10:00:50Z,AmbientInCloud,0,1.0
2024-01-15T10:00:50Z,AmbientPrecipState,0,0.0
2024-01-15T10:00:50Z,StructuralIcePct,0,0.0
2024-01-15T10:00:50Z,PitotIcePct,0,0.0
2024-01-15T10:00:50Z,RudderTrimPct,0,0.0
2024-01-15T10:00:50Z,AileronTrimPct,0,0.0
2024-01-15T10:00:55Z,SimOnGround,0,0.0
2024-01-15T10:00:55Z,VerticalSpeed,0,0.0
2024-01-15T10:00:55Z,IndicatedAltitude,0,5500.0
2024-01-15T10:00:55Z,AirspeedIndicated,0,110.0
2024-01-15T10:00:55Z,NumberOfEngines,0,1.0
2024-01-15T10:00:55Z,EngineType,0,0.0
2024-01-15T10:00:55Z,GeneralEngCombustion,1,1.0
2024-01-15T10:00:55Z,GeneralEngRpm,1,2350.0
2024-01-15T10:00:55Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:00:55Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:00:55Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:00:55Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:00:55Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:00:55Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:00:55Z,FuelTankSelector,1,3.0
2024-01-15T10:00:55Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:00:55Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:00:55Z,FuelTotalQuantity,0,46.0
2024-01-15T10:00:55Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:00:55Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:00:55Z,SuctionPressure,0,5.0
2024-01-15T10:00:55Z,AmbientTemperature,0,-5.0
2024-01-15T10:00:55Z,AmbientInCloud,0,1.0
2024-01-15T10:00:55Z,AmbientPrecipState,0,0.0
2024-01-15T10:00:55Z,StructuralIcePct,0,0.0
2024-01-15T10:00:55Z,PitotIcePct,0,0.0
2024-01-15T10:00:55Z,RudderTrimPct,0,0.0
2024-01-15T10:00:55Z,AileronTrimPct,0,0.0
2024-01-15T10:01:00Z,SimOnGround,0,0.0
2024-01-15T10:01:00Z,VerticalSpeed,0,0.0
2024-01-15T10:01:00Z,IndicatedAltitude,0,5500.0
2024-01-15T10:01:00Z,AirspeedIndicated,0,110.0
2024-01-15T10:01:00Z,NumberOfEngines,0,1.0
2024-01-15T10:01:00Z,EngineType,0,0.0
2024-01-15T10:01:00Z,GeneralEngCombustion,1,1.0
2024-01-15T10:01:00Z,GeneralEngRpm,1,2350.0
2024-01-15T10:01:00Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:01:00Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:01:00Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:01:00Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:01:00Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:01:00Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:01:00Z,FuelTankSelector,1,3.0
2024-01-15T10:01:00Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:01:00Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:01:00Z,FuelTotalQuantity,0,46.0
2024-01-15T10:01:00Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:01:00Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:01:00Z,SuctionPressure,0,5.0
2024-01-15T10:01:00Z,AmbientTemperature,0,-5.0
2024-01-15T10:01:00Z,AmbientInCloud,0,1.0
2024-01-15T10:01:00Z,AmbientPrecipState,0,0.0
2024-01-15T10:01:00Z,StructuralIcePct,0,0.0
2024-01-15T10:01:00Z,PitotIcePct,0,0.0
2024-01-15T10:01:00Z,RudderTrimPct,0,0.0
2024-01-15T10:01:00Z,AileronTrimPct,0,0.0
2024-01-15T10:01:05Z,SimOnGround,0,0.0
2024-01-15T10:01:05Z,VerticalSpeed,0,0.0
2024-01-15T10:01:05Z,IndicatedAltitude,0,5500.0
2024-01-15T10:01:05Z,AirspeedIndicated,0,110.0
2024-01-15T10:01:05Z,NumberOfEngines,0,1.0
2024-01-15T10:01:05Z,EngineType,0,0.0
2024-01-15T10:01:05Z,GeneralEngCombustion,1,1.0
2024-01-15T10:01:05Z,GeneralEngRpm,1,2350.0
2024-01-15T10:01:05Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:01:05Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:01:05Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:01:05Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:01:05Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:01:05Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:01:05Z,FuelTankSelector,1,3.0
2024-01-15T10:01:05Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:01:05Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:01:05Z,FuelTotalQuantity,0,46.0
2024-01-15T10:01:05Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:01:05Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:01:05Z,SuctionPressure,0,5.0
2024-01-15T10:01:05Z,AmbientTemperature,0,-5.0
2024-01-15T10:01:05Z,AmbientInCloud,0,1.0
2024-01-15T10:01:05Z,AmbientPrecipState,0,0.0
2024-01-15T10:01:05Z,StructuralIcePct,0,0.5
2024-01-15T10:01:05Z,PitotIcePct,0,0.166667
2024-01-15T10:01:05Z,RudderTrimPct,0,0.0
2024-01-15T10:01:05Z,AileronTrimPct,0,0.0
2024-01-15T10:01:10Z,SimOnGround,0,0.0
2024-01-15T10:01:10Z,VerticalSpeed,0,0.0
2024-01-15T10:01:10Z,IndicatedAltitude,0,5500.0
2024-01-15T10:01:10Z,AirspeedIndicated,0,110.0
2024-01-15T10:01:10Z,NumberOfEngines,0,1.0
2024-01-15T10:01:10Z,EngineType,0,0.0
2024-01-15T10:01:10Z,GeneralEngCombustion,1,1.0
2024-01-15T10:01:10Z,GeneralEngRpm,1,2350.0
2024-01-15T10:01:10Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:01:10Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:01:10Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:01:10Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:01:10Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:01:10Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:01:10Z,FuelTankSelector,1,3.0
2024-01-15T10:01:10Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:01:10Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:01:10Z,FuelTotalQuantity,0,46.0
2024-01-15T10:01:10Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:01:10Z,ElectricalBatteryBusVoltage,0,13.8
2024-01-15T10:01:10Z,SuctionPressure,0,5.0
2024-01-15T10:01:10Z,AmbientTemperature,0,-5.0
2024-01-15T10:01:10Z,AmbientInCloud,0,1.0
2024-01-15T10:01:10Z,AmbientPrecipState,0,0.0
2024-01-15T10:01:10Z,StructuralIcePct,0,1.0
2024-01-15T10:01:10Z,PitotIcePct,0,0.333333
2024-01-15T10:01:10Z,RudderTrimPct,0,0.0
2024-01-15T10:01:10Z,AileronTrimPct,0,0.0
2024-01-15T10:01:15Z,SimOnGround,0,0.0
2024-01-15T10:01:15Z,VerticalSpeed,0,0.0
2024-01-15T10:01:15Z,IndicatedAltitude,0,5500.0
2024-01-15T10:01:15Z,AirspeedIndicated,0,110.0
2024-01-15T10:01:15Z,NumberOfEngines,0,1.0
2024-01-15T10:01:15Z,EngineType,0,0.0
2024-01-15T10:01:15Z,GeneralEngCombustion,1,1.0
2024-01-15T10:01:15Z,GeneralEngRpm,1,2350.0
2024-01-15T10:01:15Z,ThrottleLeverPosition,1,65.0
2024-01-15T10:01:15Z,GeneralEngFuelFlow,1,9.5
2024-01-15T10:01:15Z,EngCylinderHeadTemperature,1,839.67
2024-01-15T10:01:15Z,EngExhaustGasTemperature,1,1809.67
2024-01-15T10:01:15Z,GeneralEngOilPressure,1,72.0
2024-01-15T10:01:15Z,GeneralEngOilTemperature,1,639.67
2024-01-15T10:01:15Z,FuelTankSelector,1,3.0
2024-01-15T10:01:15Z,FuelSystemTankQuantity,0,24.0
2024-01-15T10:01:15Z,FuelSystemTankQuantity,1,22.0
2024-01-15T10:01:15Z,FuelTotalQuantity,0,46.0
2024-01-15T10:01:15Z,ElectricalMainBusVoltage,0,14.1
2024-01-15T10:01:15Z,ElectricalBatteryBusVoltage,0,13.8
